Latitude,Longitude,Timestep
57.015800,9.985015,1028896
57.015800,9.985015,1028997
57.015800,9.985015,1029095
57.015800,9.985015,1029196
57.015800,9.985015,1029298
57.015800,9.985015,1029396
57.015800,9.985015,1029497
57.015800,9.985015,1029596
57.015800,9.985015,1029695
57.015800,9.985015,1029797
57.015800,9.985015,1029896
57.015800,9.985015,1029996
57.015800,9.985015,1030096
57.015800,9.985015,1030199
57.015800,9.985015,1030296
57.015800,9.985015,1030398
57.015800,9.985015,1030497
57.015800,9.985015,1030596
57.015800,9.985015,1030696
57.015800,9.985015,1030796
57.015800,9.985015,1030896
57.015800,9.985015,1030996
57.015800,9.985015,1031097
57.015800,9.985015,1031197
57.015800,9.985015,1031296
57.015800,9.985015,1031397
57.015800,9.985015,1031497
57.015800,9.985015,1031596
57.015800,9.985015,1031696
57.015800,9.985015,1031797
57.015800,9.985015,1031897
57.015800,9.985015,1031997
57.015800,9.985015,1032097
57.015800,9.985015,1032195
57.015800,9.985015,1032296
57.015800,9.985015,1032395
57.015800,9.985015,1032495
57.015800,9.985015,1032596
57.015800,9.985015,1032696
57.015800,9.985015,1032797
57.015800,9.985015,1032897
57.015800,9.985015,1032996
57.015800,9.985015,1033095
57.015800,9.985015,1033196
57.015800,9.985015,1033296
57.015800,9.985015,1033396
57.015800,9.985015,1033496
57.015800,9.985015,1033595
57.015800,9.985015,1033697
57.015800,9.985015,1033797
57.015800,9.985015,1033897
57.015800,9.985015,1033995
57.015800,9.985015,1034096
57.015800,9.985015,1034199
57.015800,9.985015,1034297
57.015800,9.985015,1034396
57.015800,9.985015,1034496
57.015800,9.985015,1034597
57.015800,9.985015,1034697
57.015800,9.985015,1034795
57.015800,9.985015,1034896
57.015800,9.985015,1034996
57.015800,9.985015,1035096
57.015800,9.985015,1035197
57.015800,9.985015,1035298
57.015800,9.985015,1035396
57.015800,9.985015,1035497
57.015800,9.985015,1035596
57.015800,9.985015,1035696
57.015800,9.985015,1035796
57.015800,9.985015,1035895
57.015800,9.985015,1035997
57.015800,9.985015,1036096
57.015800,9.985015,1036196
57.015800,9.985015,1036295
57.015800,9.985015,1036396
57.015800,9.985015,1036497
57.015800,9.985015,1036595
57.015800,9.985015,1036696
57.015800,9.985015,1036798
57.015800,9.985015,1036896
57.015800,9.985015,1036997
57.015800,9.985015,1037096
57.015800,9.985015,1037196
57.015800,9.985015,1037297
57.015800,9.985015,1037397
57.015800,9.985015,1037496
57.015800,9.985015,1037596
57.015800,9.985015,1037696
57.015800,9.985015,1037797
57.015800,9.985015,1037895
57.015800,9.985015,1037996
57.015800,9.985015,1038095
57.015800,9.985015,1038202
57.015800,9.985015,1038295
57.015800,9.985015,1038397
57.015800,9.985015,1038496
57.015800,9.985015,1038596
57.015800,9.985015,1038696
57.015800,9.985015,1038797
57.015800,9.985015,1038895
57.015800,9.985015,1038998
57.015800,9.985015,1039096
57.015800,9.985015,1039196
57.015800,9.985015,1039296
57.015800,9.985015,1039397
57.015800,9.985015,1039496
57.015800,9.985015,1039595
57.015800,9.985015,1039695
57.015800,9.985015,1039795
57.015800,9.985015,1039895
57.015800,9.985015,1039996
57.015800,9.985015,1040097
57.015800,9.985015,1040197
57.015800,9.985015,1040297
57.015800,9.985015,1040395
57.015800,9.985015,1040496
57.015800,9.985015,1040596
57.015800,9.985015,1040695
57.015800,9.985015,1040795
57.015800,9.985015,1040897
57.015800,9.985015,1040996
57.015800,9.985015,1041096
57.015800,9.985015,1041196
57.015800,9.985015,1041299
57.015800,9.985015,1041395
57.015800,9.985015,1041496
57.015800,9.985015,1041596
57.015800,9.985015,1041696
57.015800,9.985015,1041796
57.015800,9.985015,1041896
57.015800,9.985015,1041997
57.015800,9.985015,1042096
57.015800,9.985015,1042202
57.015800,9.985015,1042295
57.015800,9.985015,1042396
57.015800,9.985015,1042496
57.015800,9.985015,1042595
57.015800,9.985015,1042697
57.015800,9.985015,1042796
57.015800,9.985015,1042895
57.015800,9.985015,1042996
57.015800,9.985015,1043095
57.015800,9.985015,1043197
57.015800,9.985015,1043296
57.015800,9.985015,1043396
57.015800,9.985015,1043495
57.015800,9.985015,1043595
57.015800,9.985015,1043695
57.015800,9.985015,1043797
57.015800,9.985015,1043895
57.015800,9.985015,1043995
57.015800,9.985015,1044096
57.015800,9.985015,1044198
57.015800,9.985015,1044296
57.015800,9.985015,1044396
57.015800,9.985015,1044495
57.015800,9.985015,1044595
57.015800,9.985015,1044695
57.015800,9.985015,1044796
57.015800,9.985015,1044896
57.015800,9.985015,1044996
57.015800,9.985015,1045096
57.015800,9.985015,1045196
57.015800,9.985015,1045295
57.015800,9.985015,1045396
57.015800,9.985015,1045496
57.015800,9.985015,1045595
57.015800,9.985015,1045696
57.015800,9.985015,1045796
57.015800,9.985015,1045896
57.015800,9.985015,1045995
57.015800,9.985015,1046096
57.015800,9.985015,1046202
57.015800,9.985015,1046296
57.015800,9.985015,1046395
57.015800,9.985015,1046495
57.015800,9.985015,1046595
57.015800,9.985015,1046695
57.015800,9.985015,1046795
57.015800,9.985015,1046896
57.015800,9.985015,1046996
57.015800,9.985015,1047096
57.015800,9.985015,1047196
57.015800,9.985015,1047296
57.015800,9.985015,1047396
57.015800,9.985015,1047495
57.015800,9.985015,1047596
57.015800,9.985015,1047696
57.015800,9.985015,1047796
57.015800,9.985015,1047895
57.015800,9.985015,1047994
57.015800,9.985015,1048095
57.015800,9.985015,1048195
57.015800,9.985015,1048295
57.015800,9.985015,1048395
57.015800,9.985015,1048494
57.015800,9.985015,1048595
57.015800,9.985015,1048695
57.015800,9.985015,1048795
57.015800,9.985015,1048894
57.015800,9.985015,1048996
57.015800,9.985015,1049094
57.015800,9.985015,1049196
57.015800,9.985015,1049295
57.015800,9.985015,1049396
57.015800,9.985015,1049496
57.015800,9.985015,1049595
57.015800,9.985015,1049695
57.015800,9.985015,1049795
57.015800,9.985015,1049895
57.015800,9.985015,1049996
57.015800,9.985015,1050094
57.015800,9.985015,1050198
57.015800,9.985015,1050295
57.015800,9.985015,1050395
57.015800,9.985015,1050495
57.015800,9.985015,1050594
57.015800,9.985015,1050695
57.015800,9.985015,1050795
57.015800,9.985015,1050894
57.015800,9.985015,1050996
57.015800,9.985015,1051094
57.015800,9.985015,1051196
57.015800,9.985015,1051295
57.015800,9.985015,1051394
57.015800,9.985015,1051495
57.015800,9.985015,1051594
57.015800,9.985015,1051695
57.015800,9.985015,1051794
57.015800,9.985015,1051895
57.015800,9.985015,1051995
57.015800,9.985015,1052094
57.015800,9.985015,1052196
57.015800,9.985015,1052296
57.015800,9.985015,1052394
57.015800,9.985015,1052494
57.015800,9.985015,1052595
57.015800,9.985015,1052695
57.015800,9.985015,1052796
57.015800,9.985015,1052894
57.015800,9.985015,1052995
57.015800,9.985015,1053095
57.015800,9.985015,1053197
57.015800,9.985015,1053296
57.015800,9.985015,1053394
57.015800,9.985015,1053494
57.015800,9.985015,1053595
57.015800,9.985015,1053695
57.015800,9.985015,1053794
57.015800,9.985015,1053894
57.015800,9.985015,1053996
57.015800,9.985015,1054095
57.015800,9.985015,1054201
57.015800,9.985015,1054295
57.015800,9.985015,1054394
57.015800,9.985015,1054494
57.015800,9.985015,1054594
57.015800,9.985015,1054694
57.015800,9.985015,1054794
57.015800,9.985015,1054895
57.015800,9.985015,1054995
57.015800,9.985015,1055094
57.015800,9.985015,1055195
57.015800,9.985015,1055294
57.015800,9.985015,1055391
57.015800,9.985015,1055490
57.015800,9.985015,1055590
57.015800,9.985015,1055691
57.015800,9.985015,1055790
57.015800,9.985015,1055892
57.015800,9.985015,1055990
57.015800,9.985015,1056090
57.015800,9.985015,1056191
57.015800,9.985015,1056290
57.015800,9.985015,1056390
57.015800,9.985015,1056490
57.015800,9.985015,1056590
57.015800,9.985015,1056690
57.015800,9.985015,1056791
57.015800,9.985015,1056890
57.015800,9.985015,1056991
57.015800,9.985015,1057091
57.015800,9.985015,1057192
57.015800,9.985015,1057291
57.015800,9.985015,1057391
57.015800,9.985015,1057490
57.015800,9.985015,1057590
57.015800,9.985015,1057691
57.015800,9.985015,1057790
57.015800,9.985015,1057890
57.015800,9.985015,1057990
57.015854,9.985094,1058090
57.015854,9.985094,1058194
57.015854,9.985094,1058290
57.015854,9.985094,1058390
57.015846,9.985095,1058490
57.015846,9.985095,1058591
57.015846,9.985095,1058690
57.015846,9.985095,1058791
57.015846,9.985095,1058890
57.015846,9.985095,1058991
57.015846,9.985095,1059090
57.015846,9.985095,1059190
57.015846,9.985095,1059292
57.015846,9.985095,1059391
57.015846,9.985095,1059491
57.015846,9.985095,1059590
57.015846,9.985095,1059691
57.015846,9.985095,1059790
57.015846,9.985095,1059890
57.015846,9.985095,1059990
57.015846,9.985095,1060090
57.015846,9.985095,1060191
57.015846,9.985095,1060290
57.015846,9.985095,1060391
57.015846,9.985095,1060490
57.015846,9.985095,1060590
57.015846,9.985095,1060690
57.015846,9.985095,1060791
57.015846,9.985095,1060890
57.015846,9.985095,1060990
57.015846,9.985095,1061090
57.015846,9.985095,1061191
57.015846,9.985095,1061291
57.015846,9.985095,1061390
57.015846,9.985095,1061490
57.015846,9.985095,1061590
57.015846,9.985095,1061691
57.015846,9.985095,1061790
57.015846,9.985095,1061891
57.015846,9.985095,1061990
57.015846,9.985095,1062091
57.015846,9.985095,1062197
57.015846,9.985095,1062290
57.015846,9.985095,1062390
57.015846,9.985095,1062492
57.015846,9.985095,1062593
57.015846,9.985095,1062694
57.015846,9.985095,1062794
57.015846,9.985095,1062893
57.015846,9.985095,1062990
57.015846,9.985095,1063091
57.015846,9.985095,1063191
57.015846,9.985095,1063290
57.015846,9.985095,1063390
57.015846,9.985095,1063490
57.015846,9.985095,1063592
57.015846,9.985095,1063691
57.015846,9.985095,1063791
57.015846,9.985095,1063890
57.015846,9.985095,1063991
57.015846,9.985095,1064092
57.015846,9.985095,1064190
57.015846,9.985095,1064291
57.015846,9.985095,1064391
57.015846,9.985095,1064491
57.015846,9.985095,1064590
57.015846,9.985095,1064690
57.015846,9.985095,1064790
57.015846,9.985095,1064892
57.015846,9.985095,1064991
57.015846,9.985095,1065092
57.015846,9.985095,1065192
57.015846,9.985095,1065294
57.015846,9.985095,1065391
57.015846,9.985095,1065492
57.015846,9.985095,1065592
57.015846,9.985095,1065691
57.015846,9.985095,1065792
57.015846,9.985095,1065892
57.015846,9.985095,1065991
57.015846,9.985095,1066092
57.015846,9.985095,1066196
57.015846,9.985095,1066290
57.015846,9.985095,1066391
57.015846,9.985095,1066492
57.015846,9.985095,1066591
57.015846,9.985095,1066691
57.015846,9.985095,1066791
57.015846,9.985095,1066892
57.015846,9.985095,1066992
57.015846,9.985095,1067092
57.015846,9.985095,1067191
57.015846,9.985095,1067292
57.015846,9.985095,1067391
57.015846,9.985095,1067492
57.015846,9.985095,1067591
57.015846,9.985095,1067686
57.015846,9.985095,1067785
57.015846,9.985095,1067891
57.015846,9.985095,1067991
57.015846,9.985095,1068091
57.015846,9.985095,1068191
57.015846,9.985095,1068292
57.015846,9.985095,1068391
57.015846,9.985095,1068493
57.015846,9.985095,1068590
57.015846,9.985095,1068691
57.015846,9.985095,1068791
57.015846,9.985095,1068891
57.015846,9.985095,1068992
57.015846,9.985095,1069092
57.015846,9.985095,1069192
57.015846,9.985095,1069292
57.015846,9.985095,1069392
57.015846,9.985095,1069492
57.015846,9.985095,1069591
57.015846,9.985095,1069691
57.015846,9.985095,1069791
57.015846,9.985095,1069891
57.015846,9.985095,1069991
57.015846,9.985095,1070090
57.015846,9.985095,1070195
57.015846,9.985095,1070290
57.015846,9.985095,1070390
57.015846,9.985095,1070491
57.015846,9.985095,1070593
57.015846,9.985095,1070694
57.015846,9.985095,1070793
57.015846,9.985095,1070893
57.015846,9.985095,1070993
57.015846,9.985095,1071093
57.015846,9.985095,1071196
57.015846,9.985095,1071295
57.015846,9.985095,1071394
57.015846,9.985095,1071493
57.015846,9.985095,1071594
57.015846,9.985095,1071690
57.015846,9.985095,1071790
57.015846,9.985095,1071891
57.015846,9.985095,1071990
57.015846,9.985095,1072090
57.015846,9.985095,1072191
57.015846,9.985095,1072291
57.015846,9.985095,1072390
57.015846,9.985095,1072490
57.015846,9.985095,1072590
57.015846,9.985095,1072691
57.015846,9.985095,1072791
57.015846,9.985095,1072891
57.015846,9.985095,1072992
57.015846,9.985095,1073093
57.015846,9.985095,1073194
57.015846,9.985095,1073294
57.015846,9.985095,1073394
57.015846,9.985095,1073494
57.015846,9.985095,1073593
57.015846,9.985095,1073694
57.015846,9.985095,1073793
57.015846,9.985095,1073895
57.015846,9.985095,1073993
57.015846,9.985095,1074093
57.015846,9.985095,1074195
57.015846,9.985095,1074292
57.015846,9.985095,1074390
57.015846,9.985095,1074491
57.015846,9.985095,1074591
57.015846,9.985095,1074691
57.015846,9.985095,1074790
57.015846,9.985095,1074890
57.015846,9.985095,1074990
57.015846,9.985095,1075093
57.015846,9.985095,1075192
57.015846,9.985095,1075290
57.015846,9.985095,1075392
57.015846,9.985095,1075491
57.015846,9.985095,1075590
57.015846,9.985095,1075690
57.015846,9.985095,1075790
57.015846,9.985095,1075894
57.015846,9.985095,1075993
57.015846,9.985095,1076092
57.015846,9.985095,1076194
57.015846,9.985095,1076293
57.015846,9.985095,1076393
57.015846,9.985095,1076491
57.015846,9.985095,1076591
57.015846,9.985095,1076690
57.015846,9.985095,1076792
57.015846,9.985095,1076891
57.015846,9.985095,1076992
57.015846,9.985095,1077092
57.015846,9.985095,1077192
57.015846,9.985095,1077296
57.015846,9.985095,1077391
57.015846,9.985095,1077491
57.015846,9.985095,1077590
57.015846,9.985095,1077690
57.015846,9.985095,1077791
57.015846,9.985095,1077892
57.015846,9.985095,1077991
57.015846,9.985095,1078093
57.015846,9.985095,1078196
57.015846,9.985095,1078291
57.015846,9.985095,1078392
57.015846,9.985095,1078491
57.015846,9.985095,1078591
57.015846,9.985095,1078693
57.015846,9.985095,1078791
57.015846,9.985095,1078891
57.015846,9.985095,1078992
57.015846,9.985095,1079091
57.015846,9.985095,1079192
57.015846,9.985095,1079292
57.015846,9.985095,1079392
57.015846,9.985095,1079491
57.015846,9.985095,1079591
57.015846,9.985095,1079692
57.015846,9.985095,1079791
57.015846,9.985095,1079893
57.015846,9.985095,1079991
57.015846,9.985095,1080092
57.015846,9.985095,1080192
57.015846,9.985095,1080291
57.015846,9.985095,1080392
57.015846,9.985095,1080492
57.015846,9.985095,1080592
57.015846,9.985095,1080692
57.015846,9.985095,1080790
57.015846,9.985095,1080891
57.015846,9.985095,1080993
57.015846,9.985095,1081090
57.015846,9.985095,1081192
57.015846,9.985095,1081290
57.015846,9.985095,1081396
57.015846,9.985095,1081492
57.015846,9.985095,1081591
57.015846,9.985095,1081694
57.015846,9.985095,1081794
57.015846,9.985095,1081894
57.015846,9.985095,1081994
57.015846,9.985095,1082094
57.015846,9.985095,1082201
57.015846,9.985095,1082293
57.015846,9.985095,1082393
57.015846,9.985095,1082494
57.015846,9.985095,1082594
57.015846,9.985095,1082693
57.015846,9.985095,1082795
57.015846,9.985095,1082890
57.015846,9.985095,1082990
57.015846,9.985095,1083093
57.015846,9.985095,1083194
57.015846,9.985095,1083295
57.015846,9.985095,1083393
57.015846,9.985095,1083493
57.015846,9.985095,1083593
57.015846,9.985095,1083694
57.015846,9.985095,1083795
57.015846,9.985095,1083894
57.015846,9.985095,1083995
57.015846,9.985095,1084094
57.015846,9.985095,1084195
57.015846,9.985095,1084295
57.015846,9.985095,1084395
57.015846,9.985095,1084495
57.015846,9.985095,1084594
57.015846,9.985095,1084694
57.015846,9.985095,1084795
57.015846,9.985095,1084894
57.015846,9.985095,1084996
57.015846,9.985095,1085095
57.015846,9.985095,1085195
57.015846,9.985095,1085295
57.015846,9.985095,1085395
57.015846,9.985095,1085495
57.015846,9.985095,1085596
57.015846,9.985095,1085694
57.015846,9.985095,1085795
57.015846,9.985095,1085894
57.015846,9.985095,1085994
57.015846,9.985095,1086094
57.015846,9.985095,1086201
57.015846,9.985095,1086294
57.015846,9.985095,1086393
57.015846,9.985095,1086495
57.015846,9.985095,1086595
57.015846,9.985095,1086693
57.015846,9.985095,1086794
57.015846,9.985095,1086890
57.015846,9.985095,1086995
