GPS log at 10hz
Latitude,Longitude,Timestep
570158517,99850550,1226929
570158517,99850550,1227435
570158517,99850550,1227923
570158517,99850550,1228425
570158517,99850550,1228923
570158517,99850550,1229427
570158517,99850550,1229929
570158517,99850550,1230431
570158517,99850550,1230926
570158517,99850550,1231438
GPS log at 1hz
Latitude,Longitude,Timestep
570158517,99850550,1231539
570158517,99850550,1232540
570158517,99850550,1233541
570158517,99850550,1234542
570158517,99850550,1235543
570158517,99850550,1236544
570157617,99850700,1237545
570157600,99850750,1238546
570157583,99850783,1239547
570157567,99850783,1240548
570157567,99850783,1241549
570157567,99850783,1242550
570157567,99850783,1243551
570157567,99850783,1244552
570157567,99850783,1245553
570157567,99850783,1246554
570157567,99850783,1247555
570157567,99850783,1248556
570157567,99850783,1249557
570157567,99850783,1250558
570157567,99850783,1251559
570157567,99850783,1252560
570157567,99850783,1253561
570157567,99850783,1254562
570157567,99850783,1255563
570157567,99850783,1256564
570157567,99850783,1257565
570157567,99850783,1258566
570157567,99850783,1259567
570157567,99850783,1260568
570157567,99850783,1261569
570157567,99850783,1262570
570157567,99850783,1263571
570157567,99850783,1264572
570157567,99850783,1265573
570157567,99850783,1266574
570157567,99850783,1267575
570157567,99850783,1268576
570157567,99850783,1269577
570157567,99850783,1270578
570157567,99850783,1271579
570157567,99850783,1272580
570157567,99850783,1273581
570157567,99850783,1274582
570157567,99850783,1275583
570157567,99850783,1276584
570157567,99850783,1277585
570157567,99850783,1278586
570157567,99850783,1279587
570157567,99850783,1280588
570157567,99850783,1281589
570157567,99850783,1282590
570157567,99850783,1283591
570157567,99850783,1284592
570157567,99850783,1285593
570157567,99850783,1286594
570157567,99850783,1287595
570157567,99850783,1288596
570157567,99850783,1289597
570157567,99850783,1290598
570157567,99850783,1291599
570157567,99850783,1292600
570157567,99850783,1293601
570157567,99850783,1294602
570157567,99850783,1295603
570157567,99850783,1296604
570157567,99850783,1297605
570157567,99850783,1298606
570157567,99850783,1299607
570157567,99850783,1300608
570157567,99850783,1301609
570157567,99850783,1302610
570157567,99850783,1303611
570157567,99850783,1304612
570157567,99850783,1305613
570157567,99850783,1306614
570157567,99850783,1307615
570157567,99850783,1308616
570157567,99850783,1309617
570157567,99850783,1310618
570157567,99850783,1311619
570157567,99850783,1312620
570157567,99850783,1313621
570157567,99850783,1314622
570157567,99850783,1315623
570157567,99850783,1316624
570157567,99850783,1317625
570157567,99850783,1318626
570157567,99850783,1319627
570157567,99850783,1320628
570157567,99850783,1321629
570157567,99850783,1322630
570157567,99850783,1323631
570157567,99850783,1324632
570157567,99850783,1325633
570157567,99850783,1326634
570157567,99850783,1327635
570157567,99850783,1328636
570157567,99850783,1329637
570157567,99850783,1330638
570157567,99850783,1331639
570157567,99850783,1332640
570157567,99850783,1333641
570157567,99850783,1334642
570157567,99850783,1335643
570157567,99850783,1336644
570157567,99850783,1337645
570157567,99850783,1338646
570157567,99850783,1339647
570157567,99850783,1340648
570157567,99850783,1341649
570157567,99850783,1342650
570157567,99850783,1343651
570157567,99850783,1344652
570157567,99850783,1345653
570157567,99850783,1346654
570157567,99850783,1347655
570157567,99850783,1348656
570157567,99850783,1349657
570157567,99850783,1350658
570157567,99850783,1351659
570157567,99850783,1352660
570157567,99850783,1353661
570157567,99850783,1354662
570157567,99850783,1355663
570157567,99850783,1356664
570157567,99850783,1357665
570157567,99850783,1358666
570157567,99850783,1359667
570157567,99850783,1360668
570157567,99850783,1361669
570157567,99850783,1362670
570157567,99850783,1363671
570157567,99850783,1364672
570157567,99850783,1365673
570157567,99850783,1366674
570157567,99850783,1367675
570157567,99850783,1368676
570157567,99850783,1369677
570157567,99850783,1370678
570157567,99850783,1371679
570157567,99850783,1372680
570157567,99850783,1373681
570157567,99850783,1374682
570157567,99850783,1375683
570157567,99850783,1376684
570157567,99850783,1377685
570157567,99850783,1378686
570157567,99850783,1379687
570157567,99850783,1380688
570157567,99850783,1381689
570157567,99850783,1382690
570157567,99850783,1383691
570157567,99850783,1384692
570157567,99850783,1385693
570157567,99850783,1386694
570157567,99850783,1387695
570157567,99850783,1388696
570157567,99850783,1389697
570157567,99850783,1390698
570157567,99850783,1391699
570157567,99850783,1392700
570157567,99850783,1393701
570157567,99850783,1394702
570157567,99850783,1395703
570157567,99850783,1396704
570157567,99850783,1397705
570157567,99850783,1398706
570157567,99850783,1399707
570157567,99850783,1400708
570157567,99850783,1401709
570157567,99850783,1402710
570157567,99850783,1403711
570157567,99850783,1404712
570157567,99850783,1405713
570157567,99850783,1406714
570157567,99850783,1407715
570157567,99850783,1408716
570157567,99850783,1409717
570157567,99850783,1410718
570157567,99850783,1411719
570157567,99850783,1412720
570157567,99850783,1413721
570157567,99850783,1414722
570157567,99850783,1415723
570157567,99850783,1416724
570157567,99850783,1417725
570157567,99850783,1418726
570157567,99850783,1419727
570157567,99850783,1420728
570157567,99850783,1421729
570157567,99850783,1422730
570157567,99850783,1423731
570157567,99850783,1424732
570157567,99850783,1425733
570157567,99850783,1426734
570157567,99850783,1427735
570157567,99850783,1428736
570157567,99850783,1429737
570157567,99850783,1430738
570157567,99850783,1431739
570157567,99850783,1432740
570157567,99850783,1433741
570157567,99850783,1434742
570157567,99850783,1435743
570157567,99850783,1436744
570157567,99850783,1437745
570157567,99850783,1438746
570157567,99850783,1439747
570157567,99850783,1440748
570157567,99850783,1441749
570157567,99850783,1442750
570157567,99850783,1443751
570157567,99850783,1444752
570157567,99850783,1445753
570157567,99850783,1446754
570157567,99850783,1447755
570157567,99850783,1448756
570157567,99850783,1449757
570157567,99850783,1450758
570157567,99850783,1451759
570157567,99850783,1452760
570157567,99850783,1453761
570157567,99850783,1454762
570157567,99850783,1455763
570157567,99850783,1456764
570157567,99850783,1457765
570157567,99850783,1458766
570157567,99850783,1459767
570157567,99850783,1460768
570157567,99850783,1461769
570157567,99850783,1462770
570157567,99850783,1463771
570157567,99850783,1464772
570157567,99850783,1465773
570157567,99850783,1466774
570157567,99850783,1467775
570157567,99850783,1468776
570157567,99850783,1469777
570157567,99850783,1470778
570157567,99850783,1471779
570157567,99850783,1472780
570157567,99850783,1473781
570157567,99850783,1474782
570157567,99850783,1475783
570157567,99850783,1476784
570157567,99850783,1477785
570157567,99850783,1478786
570157567,99850783,1479787
570157567,99850783,1480788
570157567,99850783,1481789
570157567,99850783,1482790
570157567,99850783,1483791
570157567,99850783,1484792
570157567,99850783,1485793
570157567,99850783,1486794
570157567,99850783,1487795
570157567,99850783,1488796
570157567,99850783,1489797
570157567,99850783,1490798
570157567,99850783,1491799
570157567,99850783,1492800
570157567,99850783,1493801
570157567,99850783,1494802
570157567,99850783,1495803
570157567,99850783,1496804
570157567,99850783,1497805
570157567,99850783,1498806
570157567,99850783,1499807
570157567,99850783,1500808
570157567,99850783,1501809
570157567,99850783,1502810
570157567,99850783,1503811
570157567,99850783,1504812
570157567,99850783,1505813
570157567,99850783,1506814
570157567,99850783,1507815
570157567,99850783,1508816
570157567,99850783,1509817
570157567,99850783,1510818
570157567,99850783,1511819
570157567,99850783,1512820
570157567,99850783,1513821
570157567,99850783,1514822
570157567,99850783,1515823
570157567,99850783,1516824
570157567,99850783,1517825
570157567,99850783,1518826
570157567,99850783,1519827
570157567,99850783,1520828
570157567,99850783,1521829
570157567,99850783,1522830
570157567,99850783,1523831
570157567,99850783,1524832
570157567,99850783,1525833
570157567,99850783,1526834
570157567,99850783,1527835
570157567,99850783,1528836
570157567,99850783,1529837
570157567,99850783,1530838
570157567,99850783,1531839
570157567,99850783,1532840
570157567,99850783,1533841
570157567,99850783,1534842
570157567,99850783,1535843
570157567,99850783,1536844
570157567,99850783,1537845
570157567,99850783,1538846
570157567,99850783,1539847
570157567,99850783,1540848
570157567,99850783,1541849
570157567,99850783,1542850
570157567,99850783,1543851
570157567,99850783,1544852
570157567,99850783,1545853
570157567,99850783,1546854
570157567,99850783,1547855
570157567,99850783,1548856
570157567,99850783,1549857
570157567,99850783,1550858
570157567,99850783,1551859
570157567,99850783,1552860
570157567,99850783,1553861
570157567,99850783,1554862
570157567,99850783,1555863
570157567,99850783,1556864
570157567,99850783,1557865
570157567,99850783,1558866
570157567,99850783,1559867
570157567,99850783,1560868
570157567,99850783,1561869
570157567,99850783,1562870
570157567,99850783,1563871
570157567,99850783,1564872
570157567,99850783,1565873
570157567,99850783,1566874
570157567,99850783,1567875
570157567,99850783,1568876
570157567,99850783,1569877
570157567,99850783,1570878
570157567,99850783,1571879
570157567,99850783,1572880
570157567,99850783,1573881
570157567,99850783,1574882
570157567,99850783,1575883
570157567,99850783,1576884
570157567,99850783,1577885
570157567,99850783,1578886
570157567,99850783,1579887
570157567,99850783,1580888
570157567,99850783,1581889
570157567,99850783,1582890
570157567,99850783,1583891
570157567,99850783,1584892
570157567,99850783,1585893
570157567,99850783,1586894
570157567,99850783,1587895
570157567,99850783,1588896
570157567,99850783,1589897
570157567,99850783,1590898
570157567,99850783,1591899
570157567,99850783,1592900
570157567,99850783,1593901
570157567,99850783,1594902
570157567,99850783,1595903
570157567,99850783,1596904
570157567,99850783,1597905
570157567,99850783,1598906
570157567,99850783,1599907
570157567,99850783,1600908
570157567,99850783,1601909
570157567,99850783,1602910
570157567,99850783,1603911
570157567,99850783,1604912
570157567,99850783,1605913
570157567,99850783,1606914
570157567,99850783,1607915
570157567,99850783,1608916
570157567,99850783,1609917
570157567,99850783,1610918
570157567,99850783,1611919
570157567,99850783,1612920
570157567,99850783,1613921
570157567,99850783,1614922
570157567,99850783,1615923
570157567,99850783,1616924
570157567,99850783,1617925
570157567,99850783,1618926
570157567,99850783,1619927
570157567,99850783,1620928
570157567,99850783,1621929
570157567,99850783,1622930
570157567,99850783,1623931
570157567,99850783,1624932
570157567,99850783,1625933
570157567,99850783,1626934
